id_participant,type,category_learning_trial,condition_experiment,tick,completed_by,participant_id,starting_time_trial,finishing_time_trial,reaction_time,category,category_id,category_selected,category_selected_id,correct,trained,practice_trial,iti_trial,previous_category_id,previous_category,selected_id,current_position_entity_selected_x,current_position_entity_selected_y,selected_entity_category_id,selected_entity_category,changed_entity_id,changed_entity_category_id,changed_entity_category,current_position_entity_changed_x,current_position_entity_changed_y,first_round,second_round,monitoring_trial,trial_no_change,from_category_id,to_category_id,selected_entity_id,HOSTILE_entities,NEUTRAL_entities,PENDING_entities,UNKNOWN_entities,FRIEND_entities,ASSUMED_FRIEND_entities,ASSUMED_HOSTILE_entities,UNCERTAIN_FRIEND_entities,UNCERTAIN_HOSTILE_entities,total_entities_second_round,round
7,complete_monitoring_trial,,3,2872,CLICKED_monitoring,7,1606831900558,1606831901434,876,,,,,True,,,1789.0,2,FRIEND,,539,313,4,HOSTILE,6.0,4,HOSTILE,539.0,313.0,0.0,1.0,13.0,False,2,4,6,8.0,3.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,3062,CLICKED_monitoring,7,1606831904387,1606831905254,867,,,,,True,,,951.0,5,ASSUMED_FRIEND,,293,290,4,HOSTILE,13.0,4,HOSTILE,293.0,290.0,0.0,1.0,14.0,False,5,4,13,9.0,3.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,3275,CLICKED_monitoring,7,1606831908792,1606831909523,731,,,,,True,,,1536.0,6,ASSUMED_HOSTILE,,238,545,2,FRIEND,19.0,2,FRIEND,238.0,545.0,0.0,1.0,15.0,False,6,2,19,9.0,3.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,3662,TIMEOUT_monitoring,7,1606831912257,NA,NA,,,,,False,,,732.0,1,UNKNOWN,,NA,NA,NA,NA,4.0,2,FRIEND,592.0,401.0,0.0,1.0,16.0,False,1,2,NA,9.0,3.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,3864,CLICKED_monitoring,7,1606831920498,1606831921304,806,,,,,True,,,1242.0,5,ASSUMED_FRIEND,,208,405,1,UNKNOWN,14.0,1,UNKNOWN,208.0,405.0,0.0,1.0,17.0,False,5,1,14,9.0,3.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,4261,TIMEOUT_monitoring,7,1606831924241,NA,NA,,,,,False,,,935.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,15.0,6,ASSUMED_HOSTILE,342.0,54.0,0.0,1.0,18.0,False,5,6,NA,9.0,3.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,4464,CLICKED_monitoring,7,1606831932213,1606831933306,1093,,,,,True,,,956.0,5,ASSUMED_FRIEND,,587,521,1,UNKNOWN,16.0,1,UNKNOWN,587.0,521.0,0.0,1.0,19.0,False,5,1,16,9.0,3.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,4645,CLICKED_monitoring,7,1606831936103,1606831936928,825,,,,,True,,,795.0,5,ASSUMED_FRIEND,,211,474,4,HOSTILE,17.0,4,HOSTILE,211.0,474.0,0.0,1.0,20.0,False,5,4,17,10.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,4881,CLICKED_monitoring,7,1606831940882,1606831941637,755,,,,,True,,,1950.0,3,NEUTRAL,,273,283,5,ASSUMED_FRIEND,2.0,5,ASSUMED_FRIEND,273.0,283.0,0.0,1.0,21.0,False,3,5,2,10.0,2.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,5058,CLICKED_monitoring,7,1606831944548,1606831945174,626,,,,,True,,,908.0,1,UNKNOWN,,382,346,6,ASSUMED_HOSTILE,5.0,6,ASSUMED_HOSTILE,382.0,346.0,0.0,1.0,22.0,False,1,6,5,10.0,2.0,0.0,2.0,3.0,1.0,6.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,5233,CLICKED_monitoring,7,1606831947806,1606831948686,880,,,,,True,,,628.0,5,ASSUMED_FRIEND,,252,239,6,ASSUMED_HOSTILE,2.0,6,ASSUMED_HOSTILE,252.0,239.0,0.0,1.0,23.0,False,5,6,2,10.0,2.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,5434,CLICKED_monitoring,7,1606831952482,1606831952706,224,,,,,False,,,1793.0,1,UNKNOWN,,149,646,6,ASSUMED_HOSTILE,14.0,5,ASSUMED_FRIEND,239.0,62.0,0.0,1.0,24.0,False,1,5,21,10.0,2.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,5622,CLICKED_monitoring,7,1606831955673,1606831956461,788,,,,,True,,,963.0,6,ASSUMED_HOSTILE,,222,310,2,FRIEND,2.0,2,FRIEND,222.0,310.0,0.0,1.0,25.0,False,6,2,2,10.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,5916,CLICKED_monitoring,7,1606831960196,1606831962337,2141,,,,,True,,,1726.0,6,ASSUMED_HOSTILE,,126,563,5,ASSUMED_FRIEND,5.0,5,ASSUMED_FRIEND,126.0,563.0,0.0,1.0,26.0,False,6,5,5,10.0,2.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,6125,CLICKED_monitoring,7,1606831965413,1606831966518,1105,,,,,True,,,1073.0,4,HOSTILE,,423,760,1,UNKNOWN,0.0,1,UNKNOWN,423.0,760.0,0.0,1.0,27.0,False,4,1,0,9.0,2.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,6563,TIMEOUT_monitoring,7,1606831970271,NA,NA,,,,,False,,,1749.0,2,FRIEND,,NA,NA,NA,NA,2.0,3,NEUTRAL,282.0,407.0,0.0,1.0,28.0,False,2,3,NA,9.0,3.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,24.0,3.0
7,complete_monitoring_trial,,3,6784,CLICKED_monitoring,7,1606831978920,1606831979702,782,,,,,True,,,1645.0,5,ASSUMED_FRIEND,,283,420,3,NEUTRAL,5.0,3,NEUTRAL,283.0,420.0,0.0,1.0,29.0,False,5,3,5,9.0,4.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,278,TIMEOUT_monitoring,8,1606834920365,NA,NA,,,,,False,,,658.0,1,UNKNOWN,,NA,NA,NA,NA,0.0,4,HOSTILE,273.0,323.0,0.0,1.0,0.0,False,1,4,NA,3.0,2.0,0.0,5.0,2.0,6.0,6.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,525,CLICKED_monitoring,8,1606834928468,1606834932107,3639,,,,,False,,,718.0,6,ASSUMED_HOSTILE,,509,95,6,ASSUMED_HOSTILE,18.0,5,ASSUMED_FRIEND,202.0,387.0,0.0,1.0,1.0,False,6,5,20,3.0,2.0,0.0,5.0,2.0,7.0,5.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,683,CLICKED_monitoring,8,1606834935269,1606834935622,353,,,,,False,,,1135.0,5,ASSUMED_FRIEND,,314,562,3,NEUTRAL,12.0,1,UNKNOWN,181.0,211.0,0.0,1.0,2.0,False,5,1,8,3.0,2.0,0.0,6.0,2.0,6.0,5.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,1091,TIMEOUT_monitoring,8,1606834939057,NA,NA,,,,,False,,,1407.0,1,UNKNOWN,,NA,NA,NA,NA,1.0,2,FRIEND,77.0,667.0,0.0,1.0,3.0,False,1,2,NA,3.0,2.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,1359,CLICKED_monitoring,8,1606834948229,1606834949885,1656,,,,,False,,,1933.0,6,ASSUMED_HOSTILE,,341,389,5,ASSUMED_FRIEND,19.0,2,FRIEND,309.0,294.0,0.0,1.0,4.0,False,6,2,13,3.0,2.0,0.0,5.0,4.0,6.0,4.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,1722,TIMEOUT_monitoring,8,1606834952904,NA,NA,,,,,False,,,612.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,20.0,1,UNKNOWN,513.0,68.0,0.0,1.0,5.0,False,6,1,NA,3.0,2.0,0.0,6.0,4.0,6.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,2125,TIMEOUT_monitoring,8,1606834961329,NA,NA,,,,,False,,,1205.0,1,UNKNOWN,,NA,NA,NA,NA,2.0,5,ASSUMED_FRIEND,522.0,286.0,0.0,1.0,6.0,False,1,5,NA,3.0,2.0,0.0,5.0,4.0,7.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,2543,TIMEOUT_monitoring,8,1606834970058,NA,NA,,,,,False,,,1501.0,1,UNKNOWN,,NA,NA,NA,NA,3.0,6,ASSUMED_HOSTILE,,,0.0,1.0,7.0,False,1,6,NA,3.0,2.0,0.0,4.0,4.0,7.0,4.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,2917,CLICKED_monitoring,8,1606834978634,1606834983093,4459,,,,,False,,,1369.0,6,ASSUMED_HOSTILE,,324,237,6,ASSUMED_HOSTILE,3.0,3,NEUTRAL,,,0.0,1.0,8.0,False,6,3,22,3.0,3.0,0.0,4.0,4.0,7.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,3276,TIMEOUT_monitoring,8,1606834986095,NA,NA,,,,,False,,,850.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,2.0,3,NEUTRAL,525.0,74.0,0.0,1.0,9.0,False,5,3,NA,3.0,4.0,0.0,4.0,4.0,6.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,3688,TIMEOUT_monitoring,8,1606834994717,NA,NA,,,,,False,,,1412.0,2,FRIEND,,NA,NA,NA,NA,1.0,5,ASSUMED_FRIEND,278.0,324.0,0.0,1.0,10.0,False,2,5,NA,3.0,4.0,0.0,4.0,3.0,7.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,3994,CLICKED_monitoring,8,1606835003049,1606835006364,3315,,,,,False,,,1130.0,1,UNKNOWN,,304,442,5,ASSUMED_FRIEND,4.0,3,NEUTRAL,631.0,633.0,0.0,1.0,11.0,False,1,3,18,3.0,5.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,4422,TIMEOUT_monitoring,8,1606835010267,NA,NA,,,,,False,,,1854.0,3,NEUTRAL,,NA,NA,NA,NA,2.0,2,FRIEND,410.0,265.0,0.0,1.0,12.0,False,3,2,NA,3.0,4.0,0.0,3.0,4.0,7.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,4586,CLICKED_monitoring,8,1606835018695,1606835018896,201,,,,,False,,,1222.0,1,UNKNOWN,,568,480,3,NEUTRAL,5.0,5,ASSUMED_FRIEND,270.0,460.0,0.0,1.0,13.0,False,1,5,4,3.0,4.0,0.0,2.0,4.0,8.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,4999,TIMEOUT_monitoring,8,1606835022384,NA,NA,,,,,False,,,1457.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,21.0,2,FRIEND,348.0,415.0,0.0,1.0,14.0,False,6,2,NA,3.0,4.0,0.0,2.0,5.0,8.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,5169,CLICKED_monitoring,8,1606835030266,1606835031187,921,,,,,False,,,649.0,4,HOSTILE,,77,287,1,UNKNOWN,0.0,3,NEUTRAL,631.0,302.0,0.0,1.0,15.0,False,4,3,12,2.0,5.0,0.0,2.0,5.0,8.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,5333,CLICKED_monitoring,8,1606835034248,1606835035277,1029,,,,,False,,,648.0,1,UNKNOWN,,358,462,5,ASSUMED_FRIEND,12.0,3,NEUTRAL,173.0,248.0,0.0,1.0,16.0,False,1,3,13,2.0,6.0,0.0,1.0,5.0,8.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,5571,CLICKED_monitoring,8,1606835039194,1606835040438,1244,,,,,False,,,1872.0,2,FRIEND,,616,674,3,NEUTRAL,2.0,6,ASSUMED_HOSTILE,385.0,416.0,0.0,1.0,17.0,False,2,6,0,2.0,6.0,0.0,1.0,4.0,8.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,5805,CLICKED_monitoring,8,1606835044076,1606835045493,1417,,,,,False,,,1607.0,6,ASSUMED_HOSTILE,,232,314,2,FRIEND,2.0,2,FRIEND,315.0,524.0,0.0,1.0,18.0,False,6,2,21,2.0,6.0,0.0,1.0,5.0,8.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,6199,TIMEOUT_monitoring,8,1606835048665,NA,NA,,,,,False,,,1113.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,22.0,4,HOSTILE,502.0,506.0,0.0,1.0,19.0,False,6,4,NA,3.0,6.0,0.0,1.0,5.0,8.0,1.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,6468,CLICKED_monitoring,8,1606835057513,1606835059511,1998,,,,,True,,,1653.0,5,ASSUMED_FRIEND,,142,417,6,ASSUMED_HOSTILE,1.0,6,ASSUMED_HOSTILE,142.0,417.0,0.0,1.0,20.0,False,5,6,1,3.0,6.0,0.0,1.0,5.0,7.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,6802,CLICKED_monitoring,8,1606835062915,1606835067611,4696,,,,,False,,,992.0,5,ASSUMED_FRIEND,,102,502,6,ASSUMED_HOSTILE,5.0,6,ASSUMED_HOSTILE,192.0,480.0,0.0,1.0,21.0,False,5,6,1,3.0,6.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,7134,CLICKED_monitoring,8,1606835071547,1606835075214,3667,,,,,False,,,1516.0,5,ASSUMED_FRIEND,,402,400,2,FRIEND,13.0,2,FRIEND,55.0,535.0,0.0,1.0,22.0,False,5,2,7,3.0,6.0,0.0,1.0,6.0,5.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,7408,CLICKED_monitoring,8,1606835079342,1606835081695,2353,,,,,False,,,1949.0,5,ASSUMED_FRIEND,,147,183,6,ASSUMED_HOSTILE,14.0,1,UNKNOWN,341.0,527.0,0.0,1.0,23.0,False,5,1,1,3.0,6.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,7801,CLICKED_monitoring,8,1606835086097,1606835090668,4571,,,,,False,,,1953.0,1,UNKNOWN,,441,487,2,FRIEND,14.0,3,NEUTRAL,206.0,397.0,0.0,1.0,24.0,False,1,3,19,3.0,7.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,7944,CLICKED_monitoring,8,1606835094033,1606835094362,329,,,,,False,,,954.0,5,ASSUMED_FRIEND,,385,331,4,HOSTILE,15.0,2,FRIEND,145.0,156.0,0.0,1.0,25.0,False,5,2,11,3.0,7.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,8185,CLICKED_monitoring,8,1606835097942,1606835099558,1616,,,,,True,,,1559.0,6,ASSUMED_HOSTILE,,358,184,2,FRIEND,1.0,2,FRIEND,358.0,184.0,0.0,1.0,26.0,False,6,2,1,3.0,7.0,0.0,1.0,8.0,3.0,2.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,8402,CLICKED_monitoring,8,1606835103316,1606835104432,1116,,,,,False,,,1738.0,6,ASSUMED_HOSTILE,,361,431,2,FRIEND,5.0,1,UNKNOWN,121.0,343.0,0.0,1.0,27.0,False,6,1,2,3.0,7.0,0.0,2.0,8.0,3.0,1.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,8749,CLICKED_monitoring,8,1606835107264,1606835111895,4631,,,,,False,,,793.0,1,UNKNOWN,,346,145,2,FRIEND,5.0,2,FRIEND,294.0,364.0,0.0,1.0,28.0,False,1,2,15,3.0,7.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,24.0,3.0
8,complete_monitoring_trial,,4,9044,CLICKED_monitoring,8,1606835116012,1606835118648,2636,,,,,False,,,1803.0,5,ASSUMED_FRIEND,,398,404,5,ASSUMED_FRIEND,16.0,3,NEUTRAL,292.0,152.0,0.0,1.0,29.0,False,5,3,17,3.0,8.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,276,TIMEOUT_monitoring,9,1606835298876,NA,NA,,,,,False,,,530.0,1,UNKNOWN,,NA,NA,NA,NA,0.0,4,HOSTILE,198.0,591.0,0.0,1.0,0.0,False,1,4,NA,3.0,2.0,0.0,5.0,2.0,6.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,683,TIMEOUT_monitoring,9,1606835308116,NA,NA,,,,,False,,,1375.0,1,UNKNOWN,,NA,NA,NA,NA,1.0,4,HOSTILE,582.0,538.0,0.0,1.0,1.0,False,1,4,NA,4.0,2.0,0.0,4.0,2.0,6.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,1088,TIMEOUT_monitoring,9,1606835317020,NA,NA,,,,,False,,,1248.0,1,UNKNOWN,,NA,NA,NA,NA,2.0,5,ASSUMED_FRIEND,409.0,295.0,0.0,1.0,2.0,False,1,5,NA,4.0,2.0,0.0,3.0,2.0,7.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,1300,CLICKED_monitoring,9,1606835325854,1606835326698,844,,,,,False,,,1480.0,3,NEUTRAL,,481,514,2,FRIEND,8.0,4,HOSTILE,339.0,309.0,0.0,1.0,3.0,False,3,4,6,5.0,1.0,0.0,3.0,2.0,7.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,1569,CLICKED_monitoring,9,1606835330264,1606835332714,2450,,,,,True,,,1519.0,5,ASSUMED_FRIEND,,337,205,3,NEUTRAL,2.0,3,NEUTRAL,337.0,205.0,0.0,1.0,4.0,False,5,3,2,5.0,2.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,1791,CLICKED_monitoring,9,1606835336136,1606835337230,1094,,,,,False,,,1386.0,1,UNKNOWN,,373,356,3,NEUTRAL,3.0,6,ASSUMED_HOSTILE,282.0,435.0,0.0,1.0,5.0,False,1,6,2,5.0,2.0,0.0,2.0,2.0,6.0,7.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,2177,TIMEOUT_monitoring,9,1606835340188,NA,NA,,,,,False,,,924.0,3,NEUTRAL,,NA,NA,NA,NA,2.0,2,FRIEND,445.0,450.0,0.0,1.0,6.0,False,3,2,NA,5.0,1.0,0.0,2.0,3.0,6.0,7.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,2602,TIMEOUT_monitoring,9,1606835349278,NA,NA,,,,,False,,,1947.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,3.0,1,UNKNOWN,426.0,461.0,0.0,1.0,7.0,False,6,1,NA,5.0,1.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,3006,TIMEOUT_monitoring,9,1606835357774,NA,NA,,,,,False,,,1256.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,12.0,4,HOSTILE,208.0,567.0,0.0,1.0,8.0,False,5,4,NA,6.0,1.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,3376,TIMEOUT_monitoring,9,1606835365596,NA,NA,,,,,False,,,632.0,2,FRIEND,,NA,NA,NA,NA,2.0,6,ASSUMED_HOSTILE,139.0,328.0,0.0,1.0,9.0,False,2,6,NA,6.0,1.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,3555,CLICKED_monitoring,9,1606835374972,1606835375256,284,,,,,False,,,1742.0,6,ASSUMED_HOSTILE,,408,285,2,FRIEND,2.0,3,NEUTRAL,136.0,261.0,0.0,1.0,10.0,False,6,3,6,6.0,2.0,0.0,3.0,2.0,5.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,3742,CLICKED_monitoring,9,1606835378578,1606835379264,686,,,,,False,,,1271.0,6,ASSUMED_HOSTILE,,512,457,5,ASSUMED_FRIEND,18.0,3,NEUTRAL,515.0,287.0,0.0,1.0,11.0,False,6,3,13,6.0,3.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,3892,CLICKED_monitoring,9,1606835382014,1606835382438,424,,,,,False,,,720.0,1,UNKNOWN,,496,239,3,NEUTRAL,3.0,4,HOSTILE,311.0,628.0,0.0,1.0,12.0,False,1,4,18,7.0,3.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,4117,CLICKED_monitoring,9,1606835386452,1606835387444,992,,,,,True,,,1982.0,2,FRIEND,,354,257,4,HOSTILE,6.0,4,HOSTILE,354.0,257.0,0.0,1.0,13.0,False,2,4,6,8.0,3.0,0.0,2.0,1.0,5.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,4523,TIMEOUT_monitoring,9,1606835390768,NA,NA,,,,,False,,,1285.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,13.0,4,HOSTILE,382.0,525.0,0.0,1.0,14.0,False,5,4,NA,9.0,3.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,4956,TIMEOUT_monitoring,9,1606835399748,NA,NA,,,,,False,,,1684.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,19.0,2,FRIEND,536.0,508.0,0.0,1.0,15.0,False,6,2,NA,9.0,3.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,5166,CLICKED_monitoring,9,1606835408232,1606835410118,1886,,,,,True,,,732.0,1,UNKNOWN,,266,351,2,FRIEND,4.0,2,FRIEND,266.0,351.0,0.0,1.0,16.0,False,1,2,4,9.0,3.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,5575,TIMEOUT_monitoring,9,1606835413446,NA,NA,,,,,False,,,1309.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,14.0,1,UNKNOWN,329.0,577.0,0.0,1.0,17.0,False,5,1,NA,9.0,3.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,5952,TIMEOUT_monitoring,9,1606835421656,NA,NA,,,,,False,,,848.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,15.0,6,ASSUMED_HOSTILE,262.0,435.0,0.0,1.0,18.0,False,5,6,NA,9.0,3.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,6317,TIMEOUT_monitoring,9,1606835429714,NA,NA,,,,,False,,,500.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,16.0,1,UNKNOWN,160.0,386.0,0.0,1.0,19.0,False,5,1,NA,9.0,3.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,6499,CLICKED_monitoring,9,1606835437776,1606835439492,1716,,,,,False,,,690.0,5,ASSUMED_FRIEND,,267,427,4,HOSTILE,17.0,4,HOSTILE,449.0,308.0,0.0,1.0,20.0,False,5,4,13,10.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,6662,CLICKED_monitoring,9,1606835442810,1606835443252,442,,,,,False,,,1256.0,3,NEUTRAL,,295,401,4,HOSTILE,2.0,5,ASSUMED_FRIEND,51.0,408.0,0.0,1.0,21.0,False,3,5,13,10.0,2.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,7005,CLICKED_monitoring,9,1606835447254,1606835451002,3748,,,,,False,,,1969.0,1,UNKNOWN,,304,285,4,HOSTILE,5.0,6,ASSUMED_HOSTILE,289.0,197.0,0.0,1.0,22.0,False,1,6,6,10.0,2.0,0.0,2.0,3.0,1.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,7377,TIMEOUT_monitoring,9,1606835453712,NA,NA,,,,,False,,,689.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,2.0,6,ASSUMED_HOSTILE,237.0,599.0,0.0,1.0,23.0,False,5,6,NA,10.0,2.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,7730,CLICKED_monitoring,9,1606835463400,1606835467324,3924,,,,,False,,,1983.0,1,UNKNOWN,,442,476,4,HOSTILE,14.0,5,ASSUMED_FRIEND,286.0,427.0,0.0,1.0,24.0,False,1,5,8,10.0,2.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,8097,CLICKED_monitoring,9,1606835470994,1606835475962,4968,,,,,True,,,1645.0,6,ASSUMED_HOSTILE,,274,429,2,FRIEND,2.0,2,FRIEND,274.0,429.0,0.0,1.0,25.0,False,6,2,2,10.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,8498,TIMEOUT_monitoring,9,1606835479430,NA,NA,,,,,False,,,1426.0,6,ASSUMED_HOSTILE,,NA,NA,NA,NA,5.0,5,ASSUMED_FRIEND,642.0,295.0,0.0,1.0,26.0,False,6,5,NA,10.0,2.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,8908,TIMEOUT_monitoring,9,1606835488730,NA,NA,,,,,False,,,1631.0,4,HOSTILE,,NA,NA,NA,NA,0.0,1,UNKNOWN,664.0,507.0,0.0,1.0,27.0,False,4,1,NA,9.0,2.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,9197,CLICKED_monitoring,9,1606835498382,1606835500882,2500,,,,,True,,,1941.0,2,FRIEND,,384,190,3,NEUTRAL,2.0,3,NEUTRAL,384.0,190.0,0.0,1.0,28.0,False,2,3,2,9.0,3.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,24.0,3.0
9,complete_monitoring_trial,,4,9609,TIMEOUT_monitoring,9,1606835504800,NA,NA,,,,,False,,,1879.0,5,ASSUMED_FRIEND,,NA,NA,NA,NA,5.0,3,NEUTRAL,679.0,199.0,0.0,1.0,29.0,False,5,3,NA,9.0,4.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,24.0,3.0
10,complete_monitoring_trial,,5,414,TIMEOUT_monitoring,10,1606900571926,NA,NA,,,,,False,,,1415.0,4,HOSTILE,,NA,NA,NA,NA,10.0,2,FRIEND,621.0,631.0,0.0,1.0,0.0,False,4,2,NA,1.0,2.0,0.0,6.0,3.0,6.0,6.0,0.0,0.0,24.0,3.0
